folder,animal,treatment,antibody,compartment,image,image_normalized,profile_id,centroid_x,centroid_y,area_nm2,area_um2,n_particles,density
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv44.tif,Tv44.tif,565,1728.4743410243593,1019.7233373812415,76224.55500000001,0.07622455500000001,16,209.906112275762
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv32.tif,Tv32.tif,557,632.3798956312303,1077.8214257041545,162772.83000000002,0.16277283,32,196.59300633895717
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv19.tif,Tv19.tif,549,1326.8326748396114,2109.0771708060724,85720.63500000004,0.08572063500000004,18,209.98444540220672
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv18.tif,Tv18.tif,546,1429.6810850172947,561.0443291461863,329003.23500000004,0.32900323500000006,62,188.4479950478298
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv26.tif,Tv26.tif,553,811.4016866158868,209.98764961915123,110087.01000000001,0.11008701000000001,8,72.6697909226529
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv80.tif,Tv80.tif,568,1797.3973233153326,1374.2791030758399,255092.8050000001,0.2550928050000001,47,184.24667054015885
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv46.tif,Tv46.tif,566,535.5037560852778,724.9449639080071,129743.46,0.12974346,10,77.07517588940513
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv31.tif,Tv31.tif,555,1806.6021222454078,643.1712708025855,106988.80500000002,0.10698880500000002,12,112.16126771394444
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv78.tif,Tv78.tif,567,1974.9186252550903,655.8943407495894,109395.49500000007,0.10939549500000006,11,100.55258674043199
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv4.tif,Tv4.tif,560,982.2751392942426,316.2990448394801,225744.25500000012,0.22574425500000012,46,203.77041267340326
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv29.tif,Tv29.tif,554,580.6309542097488,1532.4643013293944,92156.62500000003,0.09215662500000003,24,260.4262037590894
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv18.tif,Tv18.tif,548,378.3521558916941,1552.6295024313217,303455.29500000004,0.30345529500000007,19,62.61218806546116
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv23.tif,Tv23.tif,552,1014.6414432401597,842.8339774671988,152721.36,0.15272135999999997,25,163.69681359568827
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv22.tif,Tv22.tif,551,617.8171353206311,1226.5923709280887,212616.36000000002,0.21261636,15,70.54960399096288
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv18.tif,Tv18.tif,547,413.48232924536745,183.5008623519231,182478.2850000001,0.1824782850000001,32,175.36333158764606
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv42.tif,Tv42.tif,563,1973.0244399940657,1824.0289422934275,146818.98,0.14681898000000002,53,360.9887495472315
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv38.tif,Tv38.tif,559,559.0489008888464,432.5289783045017,113942.07000000004,0.11394207000000003,24,210.6333507895722
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv44.tif,Tv44.tif,564,1497.169113805346,1522.7913992899723,81288.40500000003,0.08128840500000002,16,196.83003990544526
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv32.tif,Tv32.tif,556,698.1483469157888,1893.6214669051885,164362.77000000005,0.16436277000000005,34,206.85949743971818
J1 iba gaba GA1 hippo,GA1,Control,GABA,gaba_terminal,Tv11.tif,Tv11.tif,544,1961.0032313262573,1796.0023038389045,219564.18000000008,0.21956418000000008,62,282.37757178789354
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv40.tif,Tv40.tif,510,599.7033288227334,435.6002976995941,80477.10000000002,0.08047710000000002,1,12.425895068286502
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv41.tif,Tv41.tif,511,848.3049163879601,1909.139933110368,179086.05000000005,0.17908605000000005,1,5.583907847652007
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv9.tif,Tv9.tif,522,409.3899286205508,1686.828022955252,229610.2050000001,0.2296102050000001,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv74.tif,Tv74.tif,516,721.3650477249205,1118.1923141794762,142043.715,0.142043715,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv75.tif,Tv75.tif,517,1315.3648173207032,2033.9206346679405,205216.6050000001,0.2052166050000001,1,4.8729000267790195
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv27.tif,Tv27.tif,500,1296.8919153005465,129.97753278688526,199287.0,0.199287,1,5.0178887734774476
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv80.tif,Tv80.tif,519,93.72743213790372,1222.3708044382804,54961.83000000004,0.05496183000000004,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv34.tif,Tv34.tif,506,1926.6049440772756,654.0871631926793,471253.8600000001,0.4712538600000001,2,4.243997067737546
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv5.tif,Tv5.tif,515,2022.0237421063355,224.73540775446455,160377.03000000006,0.16037703000000006,1,6.235306889022696
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv31.tif,Tv31.tif,502,2175.371939345571,1292.4748922585795,34112.92499999997,0.03411292499999997,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv34.tif,Tv34.tif,507,1576.7355344152206,1711.6935646334634,107032.36499999999,0.10703236499999999,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv17.tif,Tv17.tif,498,1341.577131225639,402.5804677349502,314312.625,0.314312625,4,12.726183047849254
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv5.tif,Tv5.tif,514,1745.1045532029425,1207.093329445541,121379.94,0.12137994,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv31.tif,Tv31.tif,503,1167.4812477544156,659.7405599229676,378868.545,0.378868545,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv29.tif,Tv29.tif,501,996.5345227547319,843.5285098670964,135199.35,0.13519935,2,14.79297052833464
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv77.tif,Tv77.tif,518,1263.996771388605,1183.1033344675063,144025.69500000007,0.14402569500000006,1,6.943205516210143
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv43.tif,Tv43.tif,512,411.8342746818379,1505.8992962734476,476622.63000000006,0.47662263000000005,2,4.196191859375204
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv34.tif,Tv34.tif,505,1064.4307086378337,752.6473912783036,181797.66000000006,0.18179766000000006,1,5.500620855075911
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv39.tif,Tv39.tif,509,684.4708119491244,1166.083208747072,390428.28,0.39042828,3,7.683869621329684
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv38.tif,Tv38.tif,508,641.605376614423,1092.4359708829804,360959.3350000001,0.3609593350000001,2,5.540790349694099
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv45.tif,Tv45.tif,513,1969.6796180972394,1270.6530987394963,145141.92000000004,0.14514192000000004,2,13.779616529807512
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv32.tif,Tv32.tif,504,150.1316409733724,947.6079213912603,170951.22,0.17095122000000001,2,11.699243795978758
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv10.tif,Tv10.tif,496,1569.5136802786042,1609.1773212379937,193874.67000000004,0.19387467000000005,3,15.473914152890623
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv11.tif,Tv11.tif,497,571.6632921220809,895.8557546437316,91165.63500000002,0.09116563500000002,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv82.tif,Tv82.tif,520,1879.053125123856,858.0220165669222,137382.79500000007,0.13738279500000006,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv9.tif,Tv9.tif,521,2078.15845126306,584.5507075783626,164678.58,0.16467858,2,12.144870328612258
J1 iba gaba GA1 hippo,GA1,Control,GABA,glut_terminal,Tv25.tif,Tv25.tif,499,1824.26886112446,1129.6145857478025,192627.76500000007,0.19262776500000006,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv10.tif,Tv10.tif,524,1305.041135274604,1683.3713492769032,251128.845,0.251128845,5,19.910098340156825
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv11.tif,Tv11.tif,526,2042.7552905094567,920.8241693644575,63913.41000000003,0.06391341000000003,3,46.93850633223917
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv40.tif,Tv40.tif,541,399.51561499535273,523.5371785603635,52723.935,0.052723935,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv21.tif,Tv21.tif,529,1896.0890194371914,1048.8715404699738,37537.83000000001,0.03753783000000001,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv19.tif,Tv19.tif,528,1410.129878076625,1870.7525549111838,119240.05500000002,0.11924005500000003,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv27.tif,Tv27.tif,532,1130.4140192494217,1921.1786428411551,145958.66999999995,0.14595866999999996,1,6.851254536643834
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv34.tif,Tv34.tif,537,920.6506280454792,381.1824580400649,100569.15,0.10056915,1,9.943407098498893
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv34.tif,Tv34.tif,538,1925.7228026857267,174.04887589343727,125697.8250000001,0.1256978250000001,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv17.tif,Tv17.tif,527,1606.7299767124389,194.13025776921225,67806.585,0.067806585,1,14.747830170181848
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv29.tif,Tv29.tif,533,995.8028749794646,578.2298997864302,33143.715,0.033143715,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv34.tif,Tv34.tif,536,917.2311842479386,1152.263918112027,76600.26000000001,0.07660026,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv21.tif,Tv21.tif,530,2106.689344866895,884.8852745926373,81201.285,0.081201285,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv39.tif,Tv39.tif,540,848.6273516830142,1582.836974463121,126013.63499999997,0.12601363499999996,2,15.871298371799217
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv38.tif,Tv38.tif,539,366.906941530603,834.6894417586427,119387.07000000005,0.11938707000000005,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv40.tif,Tv40.tif,543,207.61611303171497,1719.7732551731046,108676.75500000002,0.10867675500000001,2,18.403199469840626
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv32.tif,Tv32.tif,535,1111.0176958433253,1993.665807354117,108987.11999999995,0.10898711999999995,1,9.17539613855289
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv10.tif,Tv10.tif,523,1839.9424688561726,1614.6686542912016,110582.50499999998,0.11058250499999997,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv11.tif,Tv11.tif,525,695.3409224730127,464.86532548249926,183099.01499999998,0.18309901499999998,2,10.92305166141937
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv40.tif,Tv40.tif,542,903.9829160530192,1142.7064064801177,59154.48000000002,0.059154480000000016,1,16.9048903819288
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv3.tif,Tv3.tif,534,190.19653599605522,669.4875000000001,88339.67999999998,0.08833967999999998,0,0.0
J1 iba gaba GA1 hippo,GA1,Control,GABA,spine,Tv25.tif,Tv25.tif,531,1639.0226058364158,1386.7018358679275,39743.05500000004,0.039743055000000034,0,0.0
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv37.tif,Tv37.tif,579,1713.8924636262027,97.56235571644757,40778.210000000014,0.040778210000000016,1,24.522900833557912
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv66.tif,Tv66.tif,597,1387.1269608599318,943.2293111104879,172565.35999999993,0.17256535999999992,4,23.17962307151332
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv56.tif,Tv56.tif,588,1118.4898423786476,1273.1423234738088,1957692.8800000006,1.9576928800000006,23,11.748523088054544
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv20.tif,Tv20.tif,569,1475.8613742914156,1529.6011337351806,87622.75499999999,0.087622755,3,34.23768175287344
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv21.tif,Tv21.tif,570,1503.2568956072078,961.3681415662833,33499.455,0.033499455000000004,0,0.0
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv7.tif,Tv7.tif,598,1824.7152585018964,1197.850176886484,1848657.3600000003,1.8486573600000002,43,23.260124309893747
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv6.tif,Tv6.tif,590,1413.6486532213107,962.6080609121228,188807.19000000003,0.18880719000000004,8,42.37126774674205
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv63.tif,Tv63.tif,595,743.1393046728515,1644.6657029975393,364401.18000000005,0.36440118000000005,3,8.232684647179243
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv62.tif,Tv62.tif,594,1165.5309084312391,1111.9931932179056,107831.56999999998,0.10783156999999997,9,83.46349774931407
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv51.tif,Tv51.tif,586,1041.3389959782917,1110.0064079763895,447690.32,0.44769032000000003,8,17.869495145662295
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv26.tif,Tv26.tif,573,1133.6125426880617,490.5805718640844,103459.84000000003,0.10345984000000003,2,19.331172366011774
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv47.tif,Tv47.tif,584,1189.3508666549112,1523.7973991188408,319083.65500000014,0.31908365500000013,5,15.669871902401262
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv30.tif,Tv30.tif,576,749.7176334876049,1479.2681127767548,970087.8550000001,0.970087855,11,11.339179171560703
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv25(2).tif,Tv25.tif,572,1264.6256542862961,812.7809708562343,283334.81000000006,0.28333481000000005,16,56.470293925409294
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv4.tif,Tv4.tif,582,648.3264614658158,792.553036860029,2114051.5,2.1140515,39,18.44798955938396
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv5.tif,Tv5.tif,585,615.3822397677994,839.1835202868299,2103302.465000001,2.103302465000001,36,17.115940573958287
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv29.tif,Tv29.tif,574,1091.089707193945,1011.3963062634947,117126.79000000004,0.11712679000000004,5,42.68878196013054
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv60.tif,Tv60.tif,592,1195.935985077637,1551.5374873966528,22001.42999999999,0.02200142999999999,0,0.0
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv61.tif,Tv61.tif,593,951.4268415753345,1281.9685425711457,436034.99500000005,0.43603499500000004,4,9.173575620920058
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv22.tif,Tv22.tif,571,1002.4373732951935,984.3071674226817,160316.53000000006,0.16031653000000007,2,12.475319918663404
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv13.tif,Tv13.tif,604,1468.0937164643406,831.4052475618754,616383.6800000003,0.6163836800000003,6,9.734196726298784
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv39.tif,Tv39.tif,581,1920.8786285909598,528.7061024030021,221858.34000000003,0.22185834000000001,3,13.522142102027807
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv44.tif,Tv44.tif,583,859.20832517001,1078.562659539731,312505.4899999999,0.3125054899999999,9,28.79949405048853
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv6.tif,Tv6.tif,591,408.1426238683792,1295.187128290918,1649115.0500000007,1.6491150500000007,35,21.223504084812024
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv33.tif,Tv33.tif,578,1112.4033216237558,894.527992383538,96273.045,0.096273045,5,51.93561707744883
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv32.tif,Tv32.tif,577,500.0999994001668,1700.764164562252,100861.36500000005,0.10086136500000005,3,29.743797340041933
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv59.tif,Tv59.tif,589,806.4088007422873,1003.1575824855577,91285.42500000002,0.09128542500000002,2,21.90930260772735
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv3.tif,Tv3.tif,575,1767.0315412375323,980.3933377083277,1916642.42,1.9166424199999998,37,19.304592037569535
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv37.tif,Tv37.tif,580,1075.978006340428,1362.3927698632774,228434.08500000008,0.2284340850000001,6,26.265782534160774
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv66.tif,Tv66.tif,596,1128.7123976764153,1038.069599572341,172402.01,0.17240201000000002,0,0.0
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv9.tif,Tv9.tif,600,1683.9871898781962,1376.1853958898855,1476335.5200000019,1.476335520000002,42,28.448817650881924
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv8.tif,Tv8.tif,599,1700.101091639892,1168.9552198905646,2257896.9050000003,2.2578969050000004,65,28.787851144160186
J2 iba gaba GA2 hippo,GA2,Control,GABA,microglia,Tv53.tif,Tv53.tif,587,1094.5809089022557,1153.1523381518216,628752.9050000003,0.6287529050000003,5,7.952249540699932
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv58.tif,Tv58.tif,645,1990.972318388949,1373.5668198257622,159585.69,0.15958569,31,194.25300601827144
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv37.tif,Tv37.tif,631,1884.877162586612,1840.3639105478273,486810.8300000001,0.4868108300000001,97,199.2560436669003
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv56.tif,Tv56.tif,643,1655.0147985034907,647.4495955033505,203862.01000000007,0.20386201000000007,78,382.6117480152382
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv45.tif,Tv45.tif,633,1702.462126872149,420.7838383592906,174262.99,0.17426298999999998,24,137.72287506371836
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv50.tif,Tv50.tif,638,613.3833778727952,743.0782511187263,211675.58500000002,0.21167558500000003,58,274.0042031772346
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv51.tif,Tv51.tif,640,1493.9413066396776,925.6425529410111,114773.34000000011,0.11477334000000011,38,331.0873413634208
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv47.tif,Tv47.tif,636,907.9709823341268,338.205373051379,182158.84499999997,0.18215884499999999,34,186.6502831635763
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv46.tif,Tv46.tif,634,916.8285069089568,2083.6676347957628,129045.29000000004,0.12904529000000003,21,162.73356431683786
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv25(2).tif,Tv25.tif,628,1876.0676849008146,1997.762913256462,186944.3950000001,0.1869443950000001,31,165.82470953461848
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv47.tif,Tv47.tif,637,2045.3028508087784,1198.874062650671,85326.78000000004,0.08532678000000005,23,269.5519507474674
J2 iba gaba GA2 hippo,GA2,Control,GABA,gaba_terminal,Tv46.tif,Tv46.tif,635,671.4531217471315,881.0922796196713,420801.7,0.4208017,123,292.29919936159956
